,Country,Sex,Age,Time,Population Size,Country Code,Lat,Long
29148,Belgium,Women,50 to 54,2017,402620.0,BE,50.503887,4.469936
29149,Belgium,Women,50 to 54,2018,398677.0,BE,50.503887,4.469936
29150,Belgium,Women,50 to 54,2019,393399.0,BE,50.503887,4.469936
29151,Belgium,Women,50 to 54,2020,389113.0,BE,50.503887,4.469936
29152,Belgium,Men,50 to 54,2005,355595.0,BE,50.503887,4.469936
29153,Belgium,Men,50 to 54,2006,361325.0,BE,50.503887,4.469936
29154,Belgium,Men,50 to 54,2007,367473.0,BE,50.503887,4.469936
29155,Belgium,Men,50 to 54,2008,373752.0,BE,50.503887,4.469936
29156,Belgium,Men,50 to 54,2009,380695.0,BE,50.503887,4.469936
29157,Belgium,Men,50 to 54,2010,387614.0,BE,50.503887,4.469936
29158,Belgium,Men,50 to 54,2011,393961.0,BE,50.503887,4.469936
29159,Belgium,Men,50 to 54,2012,399013.0,BE,50.503887,4.469936
29160,Belgium,Men,50 to 54,2013,403412.0,BE,50.503887,4.469936
29161,Belgium,Men,50 to 54,2014,407939.0,BE,50.503887,4.469936
29162,Belgium,Men,50 to 54,2015,411451.0,BE,50.503887,4.469936
29163,Belgium,Men,50 to 54,2016,412722.0,BE,50.503887,4.469936
29164,Belgium,Men,50 to 54,2017,411609.0,BE,50.503887,4.469936
29165,Belgium,Men,50 to 54,2018,408263.0,BE,50.503887,4.469936
29166,Belgium,Men,50 to 54,2019,403290.0,BE,50.503887,4.469936
29167,Belgium,Men,50 to 54,2020,399275.0,BE,50.503887,4.469936
29168,Belgium,Total,50 to 54,2005,708756.0,BE,50.503887,4.469936
29169,Belgium,Total,50 to 54,2006,720937.0,BE,50.503887,4.469936
29170,Belgium,Total,50 to 54,2007,733566.0,BE,50.503887,4.469936
29171,Belgium,Total,50 to 54,2008,746219.0,BE,50.503887,4.469936
29172,Belgium,Total,50 to 54,2009,760343.0,BE,50.503887,4.469936
29173,Belgium,Total,50 to 54,2010,773735.0,BE,50.503887,4.469936
29174,Belgium,Total,50 to 54,2011,785563.0,BE,50.503887,4.469936
29175,Belgium,Total,50 to 54,2012,795146.0,BE,50.503887,4.469936
29176,Belgium,Total,50 to 54,2013,803222.0,BE,50.503887,4.469936
29177,Belgium,Total,50 to 54,2014,811285.0,BE,50.503887,4.469936
29178,Belgium,Total,50 to 54,2015,817043.0,BE,50.503887,4.469936
29179,Belgium,Total,50 to 54,2016,817962.0,BE,50.503887,4.469936
29180,Belgium,Total,50 to 54,2017,814229.0,BE,50.503887,4.469936
29181,Belgium,Total,50 to 54,2018,806940.0,BE,50.503887,4.469936
29182,Belgium,Total,50 to 54,2019,796689.0,BE,50.503887,4.469936
29183,Belgium,Total,50 to 54,2020,788388.0,BE,50.503887,4.469936
29184,Canada,Women,50 to 54,2005,1166887.0,CA,56.130366,-106.346771
29185,Canada,Women,50 to 54,2006,1200952.0,CA,56.130366,-106.346771
29186,Canada,Women,50 to 54,2007,1235418.0,CA,56.130366,-106.346771
29187,Canada,Women,50 to 54,2008,1265892.0,CA,56.130366,-106.346771
29188,Canada,Women,50 to 54,2009,1290617.0,CA,56.130366,-106.346771
29189,Canada,Women,50 to 54,2010,1313888.0,CA,56.130366,-106.346771
29190,Canada,Women,50 to 54,2011,1340989.0,CA,56.130366,-106.346771
29191,Canada,Women,50 to 54,2012,1359154.0,CA,56.130366,-106.346771
29192,Canada,Women,50 to 54,2013,1377344.0,CA,56.130366,-106.346771
29193,Canada,Women,50 to 54,2014,1390545.0,CA,56.130366,-106.346771
29194,Canada,Women,50 to 54,2015,1390415.0,CA,56.130366,-106.346771
29195,Canada,Women,50 to 54,2016,1367116.0,CA,56.130366,-106.346771
29196,Canada,Women,50 to 54,2017,1333934.0,CA,56.130366,-106.346771
29197,Canada,Women,50 to 54,2018,1293519.0,CA,56.130366,-106.346771
29198,Canada,Women,50 to 54,2019,1257812.0,CA,56.130366,-106.346771
29199,Canada,Women,50 to 54,2020,1232050.0,CA,56.130366,-106.346771
29200,Canada,Men,50 to 54,2005,1146838.0,CA,56.130366,-106.346771
29201,Canada,Men,50 to 54,2006,1182039.0,CA,56.130366,-106.346771
29202,Canada,Men,50 to 54,2007,1222813.0,CA,56.130366,-106.346771
29203,Canada,Men,50 to 54,2008,1261673.0,CA,56.130366,-106.346771
29204,Canada,Men,50 to 54,2009,1292908.0,CA,56.130366,-106.346771
29205,Canada,Men,50 to 54,2010,1320504.0,CA,56.130366,-106.346771
29206,Canada,Men,50 to 54,2011,1350060.0,CA,56.130366,-106.346771
29207,Canada,Men,50 to 54,2012,1367055.0,CA,56.130366,-106.346771
29208,Canada,Men,50 to 54,2013,1383470.0,CA,56.130366,-106.346771
29209,Canada,Men,50 to 54,2014,1396037.0,CA,56.130366,-106.346771
29210,Canada,Men,50 to 54,2015,1392935.0,CA,56.130366,-106.346771
29211,Canada,Men,50 to 54,2016,1367448.0,CA,56.130366,-106.346771
29212,Canada,Men,50 to 54,2017,1330959.0,CA,56.130366,-106.346771
29213,Canada,Men,50 to 54,2018,1286609.0,CA,56.130366,-106.346771
29214,Canada,Men,50 to 54,2019,1246625.0,CA,56.130366,-106.346771
29215,Canada,Men,50 to 54,2020,1217865.0,CA,56.130366,-106.346771
29216,Canada,Total,50 to 54,2005,2313725.0,CA,56.130366,-106.346771
29217,Canada,Total,50 to 54,2006,2382991.0,CA,56.130366,-106.346771
29218,Canada,Total,50 to 54,2007,2458231.0,CA,56.130366,-106.346771
29219,Canada,Total,50 to 54,2008,2527565.0,CA,56.130366,-106.346771
29220,Canada,Total,50 to 54,2009,2583525.0,CA,56.130366,-106.346771
29221,Canada,Total,50 to 54,2010,2634392.0,CA,56.130366,-106.346771
29222,Canada,Total,50 to 54,2011,2691049.0,CA,56.130366,-106.346771
29223,Canada,Total,50 to 54,2012,2726209.0,CA,56.130366,-106.346771
29224,Canada,Total,50 to 54,2013,2760814.0,CA,56.130366,-106.346771
29225,Canada,Total,50 to 54,2014,2786582.0,CA,56.130366,-106.346771
29226,Canada,Total,50 to 54,2015,2783350.0,CA,56.130366,-106.346771
29227,Canada,Total,50 to 54,2016,2734564.0,CA,56.130366,-106.346771
29228,Canada,Total,50 to 54,2017,2664893.0,CA,56.130366,-106.346771
29229,Canada,Total,50 to 54,2018,2580128.0,CA,56.130366,-106.346771
29230,Canada,Total,50 to 54,2019,2504437.0,CA,56.130366,-106.346771
29231,Canada,Total,50 to 54,2020,2449915.0,CA,56.130366,-106.346771
29232,Czech Republic,Women,50 to 54,2005,394507.0,CZ,49.817492,15.472962
29233,Czech Republic,Women,50 to 54,2006,388941.0,CZ,49.817492,15.472962
29234,Czech Republic,Women,50 to 54,2007,381637.0,CZ,49.817492,15.472962
29235,Czech Republic,Women,50 to 54,2008,372990.0,CZ,49.817492,15.472962
29236,Czech Republic,Women,50 to 54,2009,359400.0,CZ,49.817492,15.472962
29237,Czech Republic,Women,50 to 54,2010,343779.0,CZ,49.817492,15.472962
29238,Czech Republic,Women,50 to 54,2011,329390.0,CZ,49.817492,15.472962
29239,Czech Republic,Women,50 to 54,2012,318826.0,CZ,49.817492,15.472962
29240,Czech Republic,Women,50 to 54,2013,316191.0,CZ,49.817492,15.472962
29241,Czech Republic,Women,50 to 54,2014,323937.0,CZ,49.817492,15.472962
29242,Czech Republic,Women,50 to 54,2015,333781.0,CZ,49.817492,15.472962
29243,Czech Republic,Women,50 to 54,2016,340107.0,CZ,49.817492,15.472962
29244,Czech Republic,Women,50 to 54,2017,343080.0,CZ,49.817492,15.472962
29245,Czech Republic,Women,50 to 54,2018,341841.0,CZ,49.817492,15.472962
29246,Czech Republic,Women,50 to 54,2019,337927.0,CZ,49.817492,15.472962
29247,Czech Republic,Women,50 to 54,2020,337789.0,CZ,49.817492,15.472962
29248,Czech Republic,Men,50 to 54,2005,384578.0,CZ,49.817492,15.472962
29249,Czech Republic,Men,50 to 54,2006,380532.0,CZ,49.817492,15.472962
29250,Czech Republic,Men,50 to 54,2007,375192.0,CZ,49.817492,15.472962
29251,Czech Republic,Men,50 to 54,2008,368444.0,CZ,49.817492,15.472962
29252,Czech Republic,Men,50 to 54,2009,356761.0,CZ,49.817492,15.472962
29253,Czech Republic,Men,50 to 54,2010,342733.0,CZ,49.817492,15.472962
29254,Czech Republic,Men,50 to 54,2011,331976.0,CZ,49.817492,15.472962
29255,Czech Republic,Men,50 to 54,2012,323120.0,CZ,49.817492,15.472962
29256,Czech Republic,Men,50 to 54,2013,322048.0,CZ,49.817492,15.472962
29257,Czech Republic,Men,50 to 54,2014,331463.0,CZ,49.817492,15.472962
29258,Czech Republic,Men,50 to 54,2015,342542.0,CZ,49.817492,15.472962
29259,Czech Republic,Men,50 to 54,2016,349806.0,CZ,49.817492,15.472962
29260,Czech Republic,Men,50 to 54,2017,353930.0,CZ,49.817492,15.472962
29261,Czech Republic,Men,50 to 54,2018,353861.0,CZ,49.817492,15.472962
29262,Czech Republic,Men,50 to 54,2019,350944.0,CZ,49.817492,15.472962
29263,Czech Republic,Men,50 to 54,2020,351090.0,CZ,49.817492,15.472962
29264,Czech Republic,Total,50 to 54,2005,779085.0,CZ,49.817492,15.472962
29265,Czech Republic,Total,50 to 54,2006,769473.0,CZ,49.817492,15.472962
29266,Czech Republic,Total,50 to 54,2007,756829.0,CZ,49.817492,15.472962
29267,Czech Republic,Total,50 to 54,2008,741434.0,CZ,49.817492,15.472962
29268,Czech Republic,Total,50 to 54,2009,716161.0,CZ,49.817492,15.472962
29269,Czech Republic,Total,50 to 54,2010,686512.0,CZ,49.817492,15.472962
29270,Czech Republic,Total,50 to 54,2011,661366.0,CZ,49.817492,15.472962
29271,Czech Republic,Total,50 to 54,2012,641946.0,CZ,49.817492,15.472962
29272,Czech Republic,Total,50 to 54,2013,638239.0,CZ,49.817492,15.472962
29273,Czech Republic,Total,50 to 54,2014,655400.0,CZ,49.817492,15.472962
29274,Czech Republic,Total,50 to 54,2015,676323.0,CZ,49.817492,15.472962
29275,Czech Republic,Total,50 to 54,2016,689913.0,CZ,49.817492,15.472962
29276,Czech Republic,Total,50 to 54,2017,697010.0,CZ,49.817492,15.472962
29277,Czech Republic,Total,50 to 54,2018,695702.0,CZ,49.817492,15.472962
29278,Czech Republic,Total,50 to 54,2019,688871.0,CZ,49.817492,15.472962
29279,Czech Republic,Total,50 to 54,2020,688879.0,CZ,49.817492,15.472962
29280,Denmark,Women,50 to 54,2005,178524.0,DK,56.26392,9.501785
29281,Denmark,Women,50 to 54,2006,178804.0,DK,56.26392,9.501785
29282,Denmark,Women,50 to 54,2007,180161.0,DK,56.26392,9.501785
29283,Denmark,Women,50 to 54,2008,180164.0,DK,56.26392,9.501785
29284,Denmark,Women,50 to 54,2009,180508.0,DK,56.26392,9.501785
29285,Denmark,Women,50 to 54,2010,181503.0,DK,56.26392,9.501785
29286,Denmark,Women,50 to 54,2011,182771.0,DK,56.26392,9.501785
29287,Denmark,Women,50 to 54,2012,184971.0,DK,56.26392,9.501785
29288,Denmark,Women,50 to 54,2013,188029.0,DK,56.26392,9.501785
29289,Denmark,Women,50 to 54,2014,193149.0,DK,56.26392,9.501785
29290,Denmark,Women,50 to 54,2015,198603.0,DK,56.26392,9.501785
29291,Denmark,Women,50 to 54,2016,204841.0,DK,56.26392,9.501785
29292,Denmark,Women,50 to 54,2017,209495.0,DK,56.26392,9.501785
29293,Denmark,Women,50 to 54,2018,210119.0,DK,56.26392,9.501785
29294,Denmark,Women,50 to 54,2019,206663.0,DK,56.26392,9.501785
29295,Denmark,Women,50 to 54,2020,202111.0,DK,56.26392,9.501785
29296,Denmark,Men,50 to 54,2005,180407.0,DK,56.26392,9.501785
29297,Denmark,Men,50 to 54,2006,180980.0,DK,56.26392,9.501785
29298,Denmark,Men,50 to 54,2007,182176.0,DK,56.26392,9.501785
29299,Denmark,Men,50 to 54,2008,182481.0,DK,56.26392,9.501785
29300,Denmark,Men,50 to 54,2009,182917.0,DK,56.26392,9.501785
29301,Denmark,Men,50 to 54,2010,183802.0,DK,56.26392,9.501785
29302,Denmark,Men,50 to 54,2011,185107.0,DK,56.26392,9.501785
29303,Denmark,Men,50 to 54,2012,187133.0,DK,56.26392,9.501785
29304,Denmark,Men,50 to 54,2013,190193.0,DK,56.26392,9.501785
29305,Denmark,Men,50 to 54,2014,195861.0,DK,56.26392,9.501785
29306,Denmark,Men,50 to 54,2015,201616.0,DK,56.26392,9.501785
29307,Denmark,Men,50 to 54,2016,207992.0,DK,56.26392,9.501785
29308,Denmark,Men,50 to 54,2017,213582.0,DK,56.26392,9.501785
29309,Denmark,Men,50 to 54,2018,213989.0,DK,56.26392,9.501785
29310,Denmark,Men,50 to 54,2019,210355.0,DK,56.26392,9.501785
29311,Denmark,Men,50 to 54,2020,204696.0,DK,56.26392,9.501785
29312,Denmark,Total,50 to 54,2005,358931.0,DK,56.26392,9.501785
29313,Denmark,Total,50 to 54,2006,359784.0,DK,56.26392,9.501785
29314,Denmark,Total,50 to 54,2007,362337.0,DK,56.26392,9.501785
29315,Denmark,Total,50 to 54,2008,362645.0,DK,56.26392,9.501785
29316,Denmark,Total,50 to 54,2009,363425.0,DK,56.26392,9.501785
29317,Denmark,Total,50 to 54,2010,365305.0,DK,56.26392,9.501785
29318,Denmark,Total,50 to 54,2011,367878.0,DK,56.26392,9.501785
29319,Denmark,Total,50 to 54,2012,372104.0,DK,56.26392,9.501785
29320,Denmark,Total,50 to 54,2013,378222.0,DK,56.26392,9.501785
29321,Denmark,Total,50 to 54,2014,389010.0,DK,56.26392,9.501785
29322,Denmark,Total,50 to 54,2015,400219.0,DK,56.26392,9.501785
29323,Denmark,Total,50 to 54,2016,412833.0,DK,56.26392,9.501785
29324,Denmark,Total,50 to 54,2017,423077.0,DK,56.26392,9.501785
29325,Denmark,Total,50 to 54,2018,424108.0,DK,56.26392,9.501785
29326,Denmark,Total,50 to 54,2019,417018.0,DK,56.26392,9.501785
29327,Denmark,Total,50 to 54,2020,406807.0,DK,56.26392,9.501785
29328,Finland,Women,50 to 54,2005,197138.0,FI,61.92411,25.748151
29329,Finland,Women,50 to 54,2006,196084.0,FI,61.92411,25.748151
29330,Finland,Women,50 to 54,2007,194850.0,FI,61.92411,25.748151
29331,Finland,Women,50 to 54,2008,192349.0,FI,61.92411,25.748151
29332,Finland,Women,50 to 54,2009,189867.0,FI,61.92411,25.748151
29333,Finland,Women,50 to 54,2010,187977.0,FI,61.92411,25.748151
29334,Finland,Women,50 to 54,2011,186487.0,FI,61.92411,25.748151
29335,Finland,Women,50 to 54,2012,185525.0,FI,61.92411,25.748151
29336,Finland,Women,50 to 54,2013,186155.0,FI,61.92411,25.748151
29337,Finland,Women,50 to 54,2014,187073.0,FI,61.92411,25.748151
29338,Finland,Women,50 to 54,2015,186752.0,FI,61.92411,25.748151
29339,Finland,Women,50 to 54,2016,185868.0,FI,61.92411,25.748151
29340,Finland,Women,50 to 54,2017,184620.0,FI,61.92411,25.748151
29341,Finland,Women,50 to 54,2018,182558.0,FI,61.92411,25.748151
29342,Finland,Women,50 to 54,2019,178929.0,FI,61.92411,25.748151
29343,Finland,Women,50 to 54,2020,174451.0,FI,61.92411,25.748151
29344,Finland,Men,50 to 54,2005,198095.0,FI,61.92411,25.748151
29345,Finland,Men,50 to 54,2006,196544.0,FI,61.92411,25.748151
29346,Finland,Men,50 to 54,2007,194874.0,FI,61.92411,25.748151
29347,Finland,Men,50 to 54,2008,192071.0,FI,61.92411,25.748151
29348,Finland,Men,50 to 54,2009,189988.0,FI,61.92411,25.748151
29349,Finland,Men,50 to 54,2010,188469.0,FI,61.92411,25.748151
29350,Finland,Men,50 to 54,2011,186749.0,FI,61.92411,25.748151
29351,Finland,Men,50 to 54,2012,185866.0,FI,61.92411,25.748151
29352,Finland,Men,50 to 54,2013,186897.0,FI,61.92411,25.748151
29353,Finland,Men,50 to 54,2014,188186.0,FI,61.92411,25.748151
29354,Finland,Men,50 to 54,2015,188292.0,FI,61.92411,25.748151
29355,Finland,Men,50 to 54,2016,187751.0,FI,61.92411,25.748151
29356,Finland,Men,50 to 54,2017,186626.0,FI,61.92411,25.748151
29357,Finland,Men,50 to 54,2018,184595.0,FI,61.92411,25.748151
29358,Finland,Men,50 to 54,2019,181243.0,FI,61.92411,25.748151
29359,Finland,Men,50 to 54,2020,177020.0,FI,61.92411,25.748151
29360,Finland,Total,50 to 54,2005,395233.0,FI,61.92411,25.748151
29361,Finland,Total,50 to 54,2006,392628.0,FI,61.92411,25.748151
29362,Finland,Total,50 to 54,2007,389724.0,FI,61.92411,25.748151
29363,Finland,Total,50 to 54,2008,384420.0,FI,61.92411,25.748151
29364,Finland,Total,50 to 54,2009,379855.0,FI,61.92411,25.748151
29365,Finland,Total,50 to 54,2010,376446.0,FI,61.92411,25.748151
29366,Finland,Total,50 to 54,2011,373236.0,FI,61.92411,25.748151
29367,Finland,Total,50 to 54,2012,371391.0,FI,61.92411,25.748151
29368,Finland,Total,50 to 54,2013,373052.0,FI,61.92411,25.748151
29369,Finland,Total,50 to 54,2014,375259.0,FI,61.92411,25.748151
29370,Finland,Total,50 to 54,2015,375044.0,FI,61.92411,25.748151
29371,Finland,Total,50 to 54,2016,373619.0,FI,61.92411,25.748151
29372,Finland,Total,50 to 54,2017,371246.0,FI,61.92411,25.748151
29373,Finland,Total,50 to 54,2018,367153.0,FI,61.92411,25.748151
29374,Finland,Total,50 to 54,2019,360172.0,FI,61.92411,25.748151
29375,Finland,Total,50 to 54,2020,351471.0,FI,61.92411,25.748151
29376,France,Women,50 to 54,2005,2179368.0,FR,46.227638,2.213749
29377,France,Women,50 to 54,2006,2180864.0,FR,46.227638,2.213749
29378,France,Women,50 to 54,2007,2185991.0,FR,46.227638,2.213749
29379,France,Women,50 to 54,2008,2190759.0,FR,46.227638,2.213749
29380,France,Women,50 to 54,2009,2198559.0,FR,46.227638,2.213749
29381,France,Women,50 to 54,2010,2206429.0,FR,46.227638,2.213749
29382,France,Women,50 to 54,2011,2217222.0,FR,46.227638,2.213749
29383,France,Women,50 to 54,2012,2227877.0,FR,46.227638,2.213749
29384,France,Women,50 to 54,2013,2244481.0,FR,46.227638,2.213749
29385,France,Women,50 to 54,2014,2268346.0,FR,46.227638,2.213749
29386,France,Women,50 to 54,2015,2281611.0,FR,46.227638,2.213749
29387,France,Women,50 to 54,2016,2288902.0,FR,46.227638,2.213749
29388,France,Women,50 to 54,2017,2290210.0,FR,46.227638,2.213749
29389,France,Women,50 to 54,2018,2281434.0,FR,46.227638,2.213749
29390,France,Women,50 to 54,2019,2264333.0,FR,46.227638,2.213749
29391,France,Women,50 to 54,2020,2251829.0,FR,46.227638,2.213749
29392,France,Men,50 to 54,2005,2090953.0,FR,46.227638,2.213749
29393,France,Men,50 to 54,2006,2080220.0,FR,46.227638,2.213749
29394,France,Men,50 to 54,2007,2079992.0,FR,46.227638,2.213749
29395,France,Men,50 to 54,2008,2081647.0,FR,46.227638,2.213749
29396,France,Men,50 to 54,2009,2089229.0,FR,46.227638,2.213749
29397,France,Men,50 to 54,2010,2102531.0,FR,46.227638,2.213749
29398,France,Men,50 to 54,2011,2117665.0,FR,46.227638,2.213749
29399,France,Men,50 to 54,2012,2131087.0,FR,46.227638,2.213749
29400,France,Men,50 to 54,2013,2151517.0,FR,46.227638,2.213749
29401,France,Men,50 to 54,2014,2178055.0,FR,46.227638,2.213749
29402,France,Men,50 to 54,2015,2193624.0,FR,46.227638,2.213749
29403,France,Men,50 to 54,2016,2202096.0,FR,46.227638,2.213749
29404,France,Men,50 to 54,2017,2205273.0,FR,46.227638,2.213749
29405,France,Men,50 to 54,2018,2199174.0,FR,46.227638,2.213749
29406,France,Men,50 to 54,2019,2185538.0,FR,46.227638,2.213749
29407,France,Men,50 to 54,2020,2177224.0,FR,46.227638,2.213749
29408,France,Total,50 to 54,2005,4270321.0,FR,46.227638,2.213749
29409,France,Total,50 to 54,2006,4261084.0,FR,46.227638,2.213749
29410,France,Total,50 to 54,2007,4265983.0,FR,46.227638,2.213749
29411,France,Total,50 to 54,2008,4272406.0,FR,46.227638,2.213749
29412,France,Total,50 to 54,2009,4287788.0,FR,46.227638,2.213749
29413,France,Total,50 to 54,2010,4308960.0,FR,46.227638,2.213749
29414,France,Total,50 to 54,2011,4334887.0,FR,46.227638,2.213749
29415,France,Total,50 to 54,2012,4358964.0,FR,46.227638,2.213749
29416,France,Total,50 to 54,2013,4395998.0,FR,46.227638,2.213749
29417,France,Total,50 to 54,2014,4446401.0,FR,46.227638,2.213749
29418,France,Total,50 to 54,2015,4475235.0,FR,46.227638,2.213749
29419,France,Total,50 to 54,2016,4490998.0,FR,46.227638,2.213749
29420,France,Total,50 to 54,2017,4495483.0,FR,46.227638,2.213749
29421,France,Total,50 to 54,2018,4480608.0,FR,46.227638,2.213749
29422,France,Total,50 to 54,2019,4449871.0,FR,46.227638,2.213749
29423,France,Total,50 to 54,2020,4429053.0,FR,46.227638,2.213749
29424,Germany,Women,50 to 54,2005,2801443.0,DE,51.165691,10.451526
29425,Germany,Women,50 to 54,2006,2827148.0,DE,51.165691,10.451526
29426,Germany,Women,50 to 54,2007,2863409.0,DE,51.165691,10.451526
29427,Germany,Women,50 to 54,2008,2907171.0,DE,51.165691,10.451526
29428,Germany,Women,50 to 54,2009,2965743.0,DE,51.165691,10.451526
29429,Germany,Women,50 to 54,2010,3042331.0,DE,51.165691,10.451526
29430,Germany,Women,50 to 54,2011,3099903.0,DE,51.165691,10.451526
29431,Germany,Women,50 to 54,2012,3190665.0,DE,51.165691,10.451526
29432,Germany,Women,50 to 54,2013,3283279.0,DE,51.165691,10.451526
29433,Germany,Women,50 to 54,2014,3366916.0,DE,51.165691,10.451526
29434,Germany,Women,50 to 54,2015,3422892.0,DE,51.165691,10.451526
29435,Germany,Women,50 to 54,2016,3450997.0,DE,51.165691,10.451526
29436,Germany,Women,50 to 54,2017,3454055.0,DE,51.165691,10.451526
29437,Germany,Women,50 to 54,2018,3427892.0,DE,51.165691,10.451526
29438,Germany,Women,50 to 54,2019,3366096.0,DE,51.165691,10.451526
29439,Germany,Women,50 to 54,2020,3274279.0,DE,51.165691,10.451526
29440,Germany,Men,50 to 54,2005,2797464.0,DE,51.165691,10.451526
29441,Germany,Men,50 to 54,2006,2833254.0,DE,51.165691,10.451526
29442,Germany,Men,50 to 54,2007,2883611.0,DE,51.165691,10.451526
29443,Germany,Men,50 to 54,2008,2942465.0,DE,51.165691,10.451526
29444,Germany,Men,50 to 54,2009,3014096.0,DE,51.165691,10.451526
29445,Germany,Men,50 to 54,2010,3099760.0,DE,51.165691,10.451526
29446,Germany,Men,50 to 54,2011,3128215.0,DE,51.165691,10.451526
29447,Germany,Men,50 to 54,2012,3224343.0,DE,51.165691,10.451526
29448,Germany,Men,50 to 54,2013,3324117.0,DE,51.165691,10.451526
29449,Germany,Men,50 to 54,2014,3415839.0,DE,51.165691,10.451526
29450,Germany,Men,50 to 54,2015,3482816.0,DE,51.165691,10.451526
29451,Germany,Men,50 to 54,2016,3518540.0,DE,51.165691,10.451526
29452,Germany,Men,50 to 54,2017,3522122.0,DE,51.165691,10.451526
29453,Germany,Men,50 to 54,2018,3494107.0,DE,51.165691,10.451526
29454,Germany,Men,50 to 54,2019,3426998.0,DE,51.165691,10.451526
29455,Germany,Men,50 to 54,2020,3324451.0,DE,51.165691,10.451526
29456,Germany,Total,50 to 54,2005,5598907.0,DE,51.165691,10.451526
29457,Germany,Total,50 to 54,2006,5660402.0,DE,51.165691,10.451526
29458,Germany,Total,50 to 54,2007,5747020.0,DE,51.165691,10.451526
29459,Germany,Total,50 to 54,2008,5849636.0,DE,51.165691,10.451526
29460,Germany,Total,50 to 54,2009,5979839.0,DE,51.165691,10.451526
29461,Germany,Total,50 to 54,2010,6142091.0,DE,51.165691,10.451526
29462,Germany,Total,50 to 54,2011,6228118.0,DE,51.165691,10.451526
