,Country,Year,Lat,Long,Age,Population,Population Men,Population Women
8736,Luxembourg,2010,49.815273,6.129583,30 to 34,37597.0,18850.0,18747.0
8737,Luxembourg,2010,49.815273,6.129583,35 to 39,39636.0,19800.0,19836.0
8738,Luxembourg,2010,49.815273,6.129583,40 to 44,42431.0,21564.0,20867.0
8739,Luxembourg,2010,49.815273,6.129583,45 to 49,40808.0,20990.0,19818.0
8740,Luxembourg,2010,49.815273,6.129583,50 to 54,35548.0,18125.0,17423.0
8741,Luxembourg,2010,49.815273,6.129583,55 to 59,30128.0,15345.0,14783.0
8742,Luxembourg,2010,49.815273,6.129583,60 to 64,25370.0,12851.0,12519.0
8743,Luxembourg,2010,49.815273,6.129583,65 to 69,19626.0,9542.0,10084.0
8744,Luxembourg,2010,49.815273,6.129583,70 to 74,17432.0,7986.0,9446.0
8745,Luxembourg,2010,49.815273,6.129583,75 to 79,14815.0,6384.0,8431.0
8746,Luxembourg,2010,49.815273,6.129583,80 to 84,11187.0,4265.0,6922.0
8747,Luxembourg,2010,49.815273,6.129583,85 and over,7503.0,1819.0,5684.0
8748,Luxembourg,2011,49.815273,6.129583,0 to 4,29441.0,15031.0,14410.0
8749,Luxembourg,2011,49.815273,6.129583,5 to 9,29525.0,15298.0,14227.0
8750,Luxembourg,2011,49.815273,6.129583,10 to 14,31044.0,15913.0,15131.0
8751,Luxembourg,2011,49.815273,6.129583,15 to 19,30971.0,15848.0,15123.0
8752,Luxembourg,2011,49.815273,6.129583,20 to 24,31415.0,16057.0,15358.0
8753,Luxembourg,2011,49.815273,6.129583,25 to 29,35949.0,18142.0,17807.0
8754,Luxembourg,2011,49.815273,6.129583,30 to 34,38780.0,19357.0,19423.0
8755,Luxembourg,2011,49.815273,6.129583,35 to 39,39843.0,19999.0,19844.0
8756,Luxembourg,2011,49.815273,6.129583,40 to 44,42906.0,21833.0,21073.0
8757,Luxembourg,2011,49.815273,6.129583,45 to 49,42085.0,21814.0,20271.0
8758,Luxembourg,2011,49.815273,6.129583,50 to 54,36894.0,18882.0,18012.0
8759,Luxembourg,2011,49.815273,6.129583,55 to 59,31174.0,15855.0,15319.0
8760,Luxembourg,2011,49.815273,6.129583,60 to 64,26150.0,13248.0,12902.0
8761,Luxembourg,2011,49.815273,6.129583,65 to 69,20179.0,9903.0,10276.0
8762,Luxembourg,2011,49.815273,6.129583,70 to 74,17578.0,8052.0,9526.0
8763,Luxembourg,2011,49.815273,6.129583,75 to 79,14592.0,6300.0,8292.0
8764,Luxembourg,2011,49.815273,6.129583,80 to 84,11662.0,4591.0,7071.0
8765,Luxembourg,2011,49.815273,6.129583,85 and over,8163.0,2099.0,6064.0
8766,Luxembourg,2012,49.815273,6.129583,0 to 4,29914.0,15311.0,14603.0
8767,Luxembourg,2012,49.815273,6.129583,5 to 9,29662.0,15305.0,14357.0
8768,Luxembourg,2012,49.815273,6.129583,10 to 14,31030.0,15921.0,15109.0
8769,Luxembourg,2012,49.815273,6.129583,15 to 19,31845.0,16311.0,15534.0
8770,Luxembourg,2012,49.815273,6.129583,20 to 24,32677.0,16752.0,15925.0
8771,Luxembourg,2012,49.815273,6.129583,25 to 29,37092.0,18752.0,18340.0
8772,Luxembourg,2012,49.815273,6.129583,30 to 34,40403.0,20114.0,20289.0
8773,Luxembourg,2012,49.815273,6.129583,35 to 39,40321.0,20281.0,20040.0
8774,Luxembourg,2012,49.815273,6.129583,40 to 44,43254.0,22080.0,21174.0
8775,Luxembourg,2012,49.815273,6.129583,45 to 49,43366.0,22569.0,20797.0
8776,Luxembourg,2012,49.815273,6.129583,50 to 54,38226.0,19640.0,18586.0
8777,Luxembourg,2012,49.815273,6.129583,55 to 59,32298.0,16412.0,15886.0
8778,Luxembourg,2012,49.815273,6.129583,60 to 64,26705.0,13536.0,13169.0
8779,Luxembourg,2012,49.815273,6.129583,65 to 69,21042.0,10413.0,10629.0
8780,Luxembourg,2012,49.815273,6.129583,70 to 74,17769.0,8144.0,9625.0
8781,Luxembourg,2012,49.815273,6.129583,75 to 79,14574.0,6346.0,8228.0
8782,Luxembourg,2012,49.815273,6.129583,80 to 84,11891.0,4768.0,7123.0
8783,Luxembourg,2012,49.815273,6.129583,85 and over,8883.0,2466.0,6417.0
8784,Luxembourg,2013,49.815273,6.129583,0 to 4,30670.0,15755.0,14915.0
8785,Luxembourg,2013,49.815273,6.129583,5 to 9,30162.0,15481.0,14681.0
8786,Luxembourg,2013,49.815273,6.129583,10 to 14,31062.0,15944.0,15118.0
8787,Luxembourg,2013,49.815273,6.129583,15 to 19,32292.0,16554.0,15738.0
8788,Luxembourg,2013,49.815273,6.129583,20 to 24,33453.0,17164.0,16289.0
8789,Luxembourg,2013,49.815273,6.129583,25 to 29,38252.0,19420.0,18832.0
8790,Luxembourg,2013,49.815273,6.129583,30 to 34,41611.0,20754.0,20857.0
8791,Luxembourg,2013,49.815273,6.129583,35 to 39,41344.0,20774.0,20570.0
8792,Luxembourg,2013,49.815273,6.129583,40 to 44,43321.0,22122.0,21199.0
8793,Luxembourg,2013,49.815273,6.129583,45 to 49,44310.0,23040.0,21270.0
8794,Luxembourg,2013,49.815273,6.129583,50 to 54,39682.0,20419.0,19263.0
8795,Luxembourg,2013,49.815273,6.129583,55 to 59,33484.0,17067.0,16417.0
8796,Luxembourg,2013,49.815273,6.129583,60 to 64,27501.0,13948.0,13553.0
8797,Luxembourg,2013,49.815273,6.129583,65 to 69,21949.0,10894.0,11055.0
8798,Luxembourg,2013,49.815273,6.129583,70 to 74,18110.0,8382.0,9728.0
8799,Luxembourg,2013,49.815273,6.129583,75 to 79,14792.0,6471.0,8321.0
8800,Luxembourg,2013,49.815273,6.129583,80 to 84,11987.0,4836.0,7151.0
8801,Luxembourg,2013,49.815273,6.129583,85 and over,9376.0,2738.0,6638.0
8802,Luxembourg,2014,49.815273,6.129583,0 to 4,31380.0,16107.0,15273.0
8803,Luxembourg,2014,49.815273,6.129583,5 to 9,30634.0,15695.0,14939.0
8804,Luxembourg,2014,49.815273,6.129583,10 to 14,31137.0,16023.0,15114.0
8805,Luxembourg,2014,49.815273,6.129583,15 to 19,32519.0,16653.0,15866.0
8806,Luxembourg,2014,49.815273,6.129583,20 to 24,34210.0,17567.0,16643.0
8807,Luxembourg,2014,49.815273,6.129583,25 to 29,39568.0,20074.0,19494.0
8808,Luxembourg,2014,49.815273,6.129583,30 to 34,42738.0,21369.0,21369.0
8809,Luxembourg,2014,49.815273,6.129583,35 to 39,42619.0,21380.0,21239.0
8810,Luxembourg,2014,49.815273,6.129583,40 to 44,43363.0,22130.0,21233.0
8811,Luxembourg,2014,49.815273,6.129583,45 to 49,45035.0,23350.0,21685.0
8812,Luxembourg,2014,49.815273,6.129583,50 to 54,41347.0,21355.0,19992.0
8813,Luxembourg,2014,49.815273,6.129583,55 to 59,34750.0,17814.0,16936.0
8814,Luxembourg,2014,49.815273,6.129583,60 to 64,28415.0,14394.0,14021.0
8815,Luxembourg,2014,49.815273,6.129583,65 to 69,23031.0,11473.0,11558.0
8816,Luxembourg,2014,49.815273,6.129583,70 to 74,18362.0,8616.0,9746.0
8817,Luxembourg,2014,49.815273,6.129583,75 to 79,15223.0,6674.0,8549.0
8818,Luxembourg,2014,49.815273,6.129583,80 to 84,12013.0,4859.0,7154.0
8819,Luxembourg,2014,49.815273,6.129583,85 and over,9978.0,3013.0,6965.0
8820,Luxembourg,2015,49.815273,6.129583,0 to 4,31854.0,16365.0,15489.0
8821,Luxembourg,2015,49.815273,6.129583,5 to 9,31340.0,16018.0,15322.0
8822,Luxembourg,2015,49.815273,6.129583,10 to 14,31126.0,16081.0,15045.0
8823,Luxembourg,2015,49.815273,6.129583,15 to 19,32888.0,16884.0,16004.0
8824,Luxembourg,2015,49.815273,6.129583,20 to 24,35040.0,17875.0,17165.0
8825,Luxembourg,2015,49.815273,6.129583,25 to 29,41051.0,20929.0,20122.0
8826,Luxembourg,2015,49.815273,6.129583,30 to 34,43879.0,22000.0,21879.0
8827,Luxembourg,2015,49.815273,6.129583,35 to 39,43932.0,22046.0,21886.0
8828,Luxembourg,2015,49.815273,6.129583,40 to 44,43680.0,22259.0,21421.0
8829,Luxembourg,2015,49.815273,6.129583,45 to 49,45481.0,23507.0,21974.0
8830,Luxembourg,2015,49.815273,6.129583,50 to 54,42931.0,22283.0,20648.0
8831,Luxembourg,2015,49.815273,6.129583,55 to 59,36143.0,18622.0,17521.0
8832,Luxembourg,2015,49.815273,6.129583,60 to 64,29362.0,14853.0,14509.0
8833,Luxembourg,2015,49.815273,6.129583,65 to 69,24185.0,12072.0,12113.0
8834,Luxembourg,2015,49.815273,6.129583,70 to 74,18514.0,8778.0,9736.0
8835,Luxembourg,2015,49.815273,6.129583,75 to 79,15634.0,6890.0,8744.0
8836,Luxembourg,2015,49.815273,6.129583,80 to 84,11968.0,4862.0,7106.0
8837,Luxembourg,2015,49.815273,6.129583,85 and over,10597.0,3260.0,7337.0
8838,Luxembourg,2016,49.815273,6.129583,0 to 4,32043.0,16446.0,15597.0
8839,Luxembourg,2016,49.815273,6.129583,5 to 9,32029.0,16386.0,15643.0
8840,Luxembourg,2016,49.815273,6.129583,10 to 14,31336.0,16260.0,15076.0
8841,Luxembourg,2016,49.815273,6.129583,15 to 19,33217.0,17050.0,16167.0
8842,Luxembourg,2016,49.815273,6.129583,20 to 24,36210.0,18429.0,17781.0
8843,Luxembourg,2016,49.815273,6.129583,25 to 29,42536.0,21740.0,20796.0
8844,Luxembourg,2016,49.815273,6.129583,30 to 34,44928.0,22542.0,22386.0
8845,Luxembourg,2016,49.815273,6.129583,35 to 39,45339.0,22777.0,22562.0
8846,Luxembourg,2016,49.815273,6.129583,40 to 44,44166.0,22508.0,21658.0
8847,Luxembourg,2016,49.815273,6.129583,45 to 49,45949.0,23690.0,22259.0
8848,Luxembourg,2016,49.815273,6.129583,50 to 54,44391.0,23173.0,21218.0
8849,Luxembourg,2016,49.815273,6.129583,55 to 59,37665.0,19421.0,18244.0
8850,Luxembourg,2016,49.815273,6.129583,60 to 64,30609.0,15426.0,15183.0
8851,Luxembourg,2016,49.815273,6.129583,65 to 69,25166.0,12576.0,12590.0
8852,Luxembourg,2016,49.815273,6.129583,70 to 74,19066.0,9167.0,9899.0
8853,Luxembourg,2016,49.815273,6.129583,75 to 79,15804.0,6960.0,8844.0
8854,Luxembourg,2016,49.815273,6.129583,80 to 84,11878.0,4849.0,7029.0
8855,Luxembourg,2016,49.815273,6.129583,85 and over,11127.0,3515.0,7612.0
8856,Luxembourg,2017,49.815273,6.129583,0 to 4,32161.0,16457.0,15704.0
8857,Luxembourg,2017,49.815273,6.129583,5 to 9,32520.0,16706.0,15814.0
8858,Luxembourg,2017,49.815273,6.129583,10 to 14,31843.0,16506.0,15337.0
8859,Luxembourg,2017,49.815273,6.129583,15 to 19,33179.0,17001.0,16178.0
8860,Luxembourg,2017,49.815273,6.129583,20 to 24,37438.0,19158.0,18280.0
8861,Luxembourg,2017,49.815273,6.129583,25 to 29,43943.0,22415.0,21528.0
8862,Luxembourg,2017,49.815273,6.129583,30 to 34,45863.0,23025.0,22838.0
8863,Luxembourg,2017,49.815273,6.129583,35 to 39,46613.0,23421.0,23192.0
8864,Luxembourg,2017,49.815273,6.129583,40 to 44,44816.0,22810.0,22006.0
8865,Luxembourg,2017,49.815273,6.129583,45 to 49,46248.0,23816.0,22432.0
8866,Luxembourg,2017,49.815273,6.129583,50 to 54,45597.0,23853.0,21744.0
8867,Luxembourg,2017,49.815273,6.129583,55 to 59,39075.0,20163.0,18912.0
8868,Luxembourg,2017,49.815273,6.129583,60 to 64,31872.0,16022.0,15850.0
8869,Luxembourg,2017,49.815273,6.129583,65 to 69,25858.0,12917.0,12941.0
8870,Luxembourg,2017,49.815273,6.129583,70 to 74,19879.0,9660.0,10219.0
8871,Luxembourg,2017,49.815273,6.129583,75 to 79,15965.0,7041.0,8924.0
8872,Luxembourg,2017,49.815273,6.129583,80 to 84,11906.0,4895.0,7011.0
8873,Luxembourg,2017,49.815273,6.129583,85 and over,11561.0,3747.0,7814.0
8874,Luxembourg,2018,49.815273,6.129583,0 to 4,32426.0,16579.0,15847.0
8875,Luxembourg,2018,49.815273,6.129583,5 to 9,33069.0,16968.0,16101.0
8876,Luxembourg,2018,49.815273,6.129583,10 to 14,32372.0,16686.0,15686.0
8877,Luxembourg,2018,49.815273,6.129583,15 to 19,33159.0,17047.0,16112.0
8878,Luxembourg,2018,49.815273,6.129583,20 to 24,37937.0,19433.0,18504.0
8879,Luxembourg,2018,49.815273,6.129583,25 to 29,45423.0,23269.0,22154.0
8880,Luxembourg,2018,49.815273,6.129583,30 to 34,47067.0,23648.0,23419.0
8881,Luxembourg,2018,49.815273,6.129583,35 to 39,47615.0,23959.0,23656.0
8882,Luxembourg,2018,49.815273,6.129583,40 to 44,45716.0,23181.0,22535.0
8883,Luxembourg,2018,49.815273,6.129583,45 to 49,46193.0,23762.0,22431.0
8884,Luxembourg,2018,49.815273,6.129583,50 to 54,46393.0,24280.0,22113.0
8885,Luxembourg,2018,49.815273,6.129583,55 to 59,40432.0,20892.0,19540.0
8886,Luxembourg,2018,49.815273,6.129583,60 to 64,32881.0,16602.0,16279.0
8887,Luxembourg,2018,49.815273,6.129583,65 to 69,26429.0,13154.0,13275.0
8888,Luxembourg,2018,49.815273,6.129583,70 to 74,20652.0,10065.0,10587.0
8889,Luxembourg,2018,49.815273,6.129583,75 to 79,16168.0,7211.0,8957.0
8890,Luxembourg,2018,49.815273,6.129583,80 to 84,12135.0,4999.0,7136.0
8891,Luxembourg,2018,49.815273,6.129583,85 and over,11883.0,3917.0,7966.0
8892,Luxembourg,2019,49.815273,6.129583,0 to 4,32787.0,16717.0,16070.0
8893,Luxembourg,2019,49.815273,6.129583,5 to 9,33673.0,17262.0,16411.0
8894,Luxembourg,2019,49.815273,6.129583,10 to 14,32882.0,16921.0,15961.0
8895,Luxembourg,2019,49.815273,6.129583,15 to 19,33267.0,17165.0,16102.0
8896,Luxembourg,2019,49.815273,6.129583,20 to 24,38289.0,19600.0,18689.0
8897,Luxembourg,2019,49.815273,6.129583,25 to 29,46848.0,24096.0,22752.0
8898,Luxembourg,2019,49.815273,6.129583,30 to 34,48649.0,24480.0,24169.0
8899,Luxembourg,2019,49.815273,6.129583,35 to 39,48630.0,24503.0,24127.0
8900,Luxembourg,2019,49.815273,6.129583,40 to 44,46618.0,23567.0,23051.0
8901,Luxembourg,2019,49.815273,6.129583,45 to 49,46158.0,23683.0,22475.0
8902,Luxembourg,2019,49.815273,6.129583,50 to 54,46850.0,24478.0,22372.0
8903,Luxembourg,2019,49.815273,6.129583,55 to 59,41839.0,21654.0,20185.0
8904,Luxembourg,2019,49.815273,6.129583,60 to 64,33954.0,17205.0,16749.0
8905,Luxembourg,2019,49.815273,6.129583,65 to 69,27111.0,13435.0,13676.0
8906,Luxembourg,2019,49.815273,6.129583,70 to 74,21568.0,10535.0,11033.0
8907,Luxembourg,2019,49.815273,6.129583,75 to 79,16277.0,7366.0,8911.0
8908,Luxembourg,2019,49.815273,6.129583,80 to 84,12470.0,5140.0,7330.0
8909,Luxembourg,2019,49.815273,6.129583,85 and over,12133.0,4038.0,8095.0
8910,Luxembourg,2020,49.815273,6.129583,0 to 4,33119.0,16837.0,16282.0
8911,Luxembourg,2020,49.815273,6.129583,5 to 9,34126.0,17545.0,16581.0
8912,Luxembourg,2020,49.815273,6.129583,10 to 14,33491.0,17165.0,16326.0
8913,Luxembourg,2020,49.815273,6.129583,15 to 19,33200.0,17207.0,15993.0
8914,Luxembourg,2020,49.815273,6.129583,20 to 24,38627.0,19857.0,18770.0
8915,Luxembourg,2020,49.815273,6.129583,25 to 29,47586.0,24428.0,23158.0
8916,Luxembourg,2020,49.815273,6.129583,30 to 34,50241.0,25426.0,24815.0
8917,Luxembourg,2020,49.815273,6.129583,35 to 39,49268.0,24782.0,24486.0
8918,Luxembourg,2020,49.815273,6.129583,40 to 44,47624.0,24090.0,23534.0
8919,Luxembourg,2020,49.815273,6.129583,45 to 49,46196.0,23675.0,22521.0
8920,Luxembourg,2020,49.815273,6.129583,50 to 54,46978.0,24409.0,22569.0
8921,Luxembourg,2020,49.815273,6.129583,55 to 59,43204.0,22413.0,20791.0
8922,Luxembourg,2020,49.815273,6.129583,60 to 64,34994.0,17760.0,17234.0
8923,Luxembourg,2020,49.815273,6.129583,65 to 69,27839.0,13750.0,14089.0
8924,Luxembourg,2020,49.815273,6.129583,70 to 74,22531.0,10985.0,11546.0
8925,Luxembourg,2020,49.815273,6.129583,75 to 79,16365.0,7508.0,8857.0
8926,Luxembourg,2020,49.815273,6.129583,80 to 84,12724.0,5268.0,7456.0
8927,Luxembourg,2020,49.815273,6.129583,85 and over,12300.0,4101.0,8199.0
8928,Malta,2005,35.937496,14.375416,0 to 4,19765.0,10106.0,9659.0
8929,Malta,2005,35.937496,14.375416,5 to 9,23438.0,12049.0,11389.0
8930,Malta,2005,35.937496,14.375416,10 to 14,26970.0,13880.0,13090.0
8931,Malta,2005,35.937496,14.375416,15 to 19,28638.0,14739.0,13899.0
8932,Malta,2005,35.937496,14.375416,20 to 24,29690.0,15189.0,14501.0
8933,Malta,2005,35.937496,14.375416,25 to 29,30084.0,15555.0,14529.0
8934,Malta,2005,35.937496,14.375416,30 to 34,27389.0,14025.0,13364.0
8935,Malta,2005,35.937496,14.375416,35 to 39,24462.0,12430.0,12032.0
8936,Malta,2005,35.937496,14.375416,40 to 44,28100.0,14248.0,13852.0
8937,Malta,2005,35.937496,14.375416,45 to 49,30372.0,15242.0,15130.0
8938,Malta,2005,35.937496,14.375416,50 to 54,28870.0,14440.0,14430.0
8939,Malta,2005,35.937496,14.375416,55 to 59,30714.0,15195.0,15519.0
8940,Malta,2005,35.937496,14.375416,60 to 64,20663.0,9964.0,10699.0
8941,Malta,2005,35.937496,14.375416,65 to 69,17755.0,8235.0,9520.0
8942,Malta,2005,35.937496,14.375416,70 to 74,14519.0,6191.0,8328.0
8943,Malta,2005,35.937496,14.375416,75 to 79,10629.0,4333.0,6296.0
8944,Malta,2005,35.937496,14.375416,80 to 84,7210.0,2816.0,4394.0
8945,Malta,2005,35.937496,14.375416,85 and over,4557.0,1569.0,2988.0
8946,Malta,2006,35.937496,14.375416,0 to 4,19314.0,9914.0,9400.0
8947,Malta,2006,35.937496,14.375416,5 to 9,22565.0,11548.0,11017.0
8948,Malta,2006,35.937496,14.375416,10 to 14,26417.0,13609.0,12808.0
8949,Malta,2006,35.937496,14.375416,15 to 19,28675.0,14664.0,14011.0
8950,Malta,2006,35.937496,14.375416,20 to 24,29142.0,14967.0,14175.0
8951,Malta,2006,35.937496,14.375416,25 to 29,29618.0,15351.0,14267.0
8952,Malta,2006,35.937496,14.375416,30 to 34,28052.0,14392.0,13660.0
8953,Malta,2006,35.937496,14.375416,35 to 39,24828.0,12681.0,12147.0
8954,Malta,2006,35.937496,14.375416,40 to 44,27127.0,13801.0,13326.0
8955,Malta,2006,35.937496,14.375416,45 to 49,30393.0,15238.0,15155.0
8956,Malta,2006,35.937496,14.375416,50 to 54,28981.0,14544.0,14437.0
8957,Malta,2006,35.937496,14.375416,55 to 59,30802.0,15333.0,15469.0
8958,Malta,2006,35.937496,14.375416,60 to 64,23389.0,11384.0,12005.0
8959,Malta,2006,35.937496,14.375416,65 to 69,17546.0,8181.0,9365.0
8960,Malta,2006,35.937496,14.375416,70 to 74,15144.0,6567.0,8577.0
8961,Malta,2006,35.937496,14.375416,75 to 79,11064.0,4452.0,6612.0
8962,Malta,2006,35.937496,14.375416,80 to 84,7477.0,2926.0,4551.0
8963,Malta,2006,35.937496,14.375416,85 and over,4777.0,1628.0,3149.0
8964,Malta,2007,35.937496,14.375416,0 to 4,19195.0,9889.0,9306.0
8965,Malta,2007,35.937496,14.375416,5 to 9,21617.0,11043.0,10574.0
8966,Malta,2007,35.937496,14.375416,10 to 14,25614.0,13253.0,12361.0
8967,Malta,2007,35.937496,14.375416,15 to 19,28510.0,14485.0,14025.0
8968,Malta,2007,35.937496,14.375416,20 to 24,28708.0,14840.0,13868.0
8969,Malta,2007,35.937496,14.375416,25 to 29,29816.0,15428.0,14388.0
8970,Malta,2007,35.937496,14.375416,30 to 34,28825.0,14883.0,13942.0
8971,Malta,2007,35.937496,14.375416,35 to 39,25345.0,12992.0,12353.0
8972,Malta,2007,35.937496,14.375416,40 to 44,26180.0,13299.0,12881.0
8973,Malta,2007,35.937496,14.375416,45 to 49,30177.0,15156.0,15021.0
8974,Malta,2007,35.937496,14.375416,50 to 54,29430.0,14836.0,14594.0
8975,Malta,2007,35.937496,14.375416,55 to 59,30302.0,15115.0,15187.0
8976,Malta,2007,35.937496,14.375416,60 to 64,26520.0,12943.0,13577.0
8977,Malta,2007,35.937496,14.375416,65 to 69,16803.0,7865.0,8938.0
8978,Malta,2007,35.937496,14.375416,70 to 74,15557.0,6852.0,8705.0
8979,Malta,2007,35.937496,14.375416,75 to 79,11398.0,4568.0,6830.0
8980,Malta,2007,35.937496,14.375416,80 to 84,7674.0,2954.0,4720.0
8981,Malta,2007,35.937496,14.375416,85 and over,5054.0,1728.0,3326.0
8982,Malta,2008,35.937496,14.375416,0 to 4,19231.0,9958.0,9273.0
8983,Malta,2008,35.937496,14.375416,5 to 9,20847.0,10600.0,10247.0
8984,Malta,2008,35.937496,14.375416,10 to 14,24835.0,12871.0,11964.0
8985,Malta,2008,35.937496,14.375416,15 to 19,28312.0,14426.0,13886.0
8986,Malta,2008,35.937496,14.375416,20 to 24,28672.0,14860.0,13812.0
8987,Malta,2008,35.937496,14.375416,25 to 29,30271.0,15636.0,14635.0
8988,Malta,2008,35.937496,14.375416,30 to 34,29557.0,15377.0,14180.0
8989,Malta,2008,35.937496,14.375416,35 to 39,25961.0,13334.0,12627.0
8990,Malta,2008,35.937496,14.375416,40 to 44,25510.0,12933.0,12577.0
8991,Malta,2008,35.937496,14.375416,45 to 49,29769.0,14985.0,14784.0
8992,Malta,2008,35.937496,14.375416,50 to 54,29935.0,15083.0,14852.0
8993,Malta,2008,35.937496,14.375416,55 to 59,29661.0,14827.0,14834.0
8994,Malta,2008,35.937496,14.375416,60 to 64,29221.0,14281.0,14940.0
8995,Malta,2008,35.937496,14.375416,65 to 69,16643.0,7823.0,8820.0
8996,Malta,2008,35.937496,14.375416,70 to 74,15920.0,7116.0,8804.0
8997,Malta,2008,35.937496,14.375416,75 to 79,11847.0,4736.0,7111.0
8998,Malta,2008,35.937496,14.375416,80 to 84,7873.0,3022.0,4851.0
8999,Malta,2008,35.937496,14.375416,85 and over,5312.0,1802.0,3510.0
9000,Malta,2009,35.937496,14.375416,0 to 4,19425.0,10105.0,9320.0
9001,Malta,2009,35.937496,14.375416,5 to 9,20264.0,10282.0,9982.0
9002,Malta,2009,35.937496,14.375416,10 to 14,24084.0,12460.0,11624.0
9003,Malta,2009,35.937496,14.375416,15 to 19,27842.0,14270.0,13572.0
9004,Malta,2009,35.937496,14.375416,20 to 24,29232.0,15188.0,14044.0
9005,Malta,2009,35.937496,14.375416,25 to 29,30536.0,15820.0,14716.0
9006,Malta,2009,35.937496,14.375416,30 to 34,30114.0,15682.0,14432.0
9007,Malta,2009,35.937496,14.375416,35 to 39,26750.0,13732.0,13018.0
9008,Malta,2009,35.937496,14.375416,40 to 44,25100.0,12717.0,12383.0
9009,Malta,2009,35.937496,14.375416,45 to 49,29176.0,14749.0,14427.0
9010,Malta,2009,35.937496,14.375416,50 to 54,30317.0,15218.0,15099.0
9011,Malta,2009,35.937496,14.375416,55 to 59,29178.0,14575.0,14603.0
9012,Malta,2009,35.937496,14.375416,60 to 64,30342.0,14877.0,15465.0
9013,Malta,2009,35.937496,14.375416,65 to 69,17951.0,8495.0,9456.0
9014,Malta,2009,35.937496,14.375416,70 to 74,16356.0,7398.0,8958.0
9015,Malta,2009,35.937496,14.375416,75 to 79,12247.0,4898.0,7349.0
9016,Malta,2009,35.937496,14.375416,80 to 84,7950.0,3060.0,4890.0
9017,Malta,2009,35.937496,14.375416,85 and over,5610.0,1876.0,3734.0
9018,Malta,2010,35.937496,14.375416,0 to 4,19610.0,10206.0,9404.0
9019,Malta,2010,35.937496,14.375416,5 to 9,19745.0,10071.0,9674.0
9020,Malta,2010,35.937496,14.375416,10 to 14,23407.0,12028.0,11379.0
9021,Malta,2010,35.937496,14.375416,15 to 19,27154.0,13957.0,13197.0
9022,Malta,2010,35.937496,14.375416,20 to 24,29456.0,15247.0,14209.0
9023,Malta,2010,35.937496,14.375416,25 to 29,30436.0,15734.0,14702.0
9024,Malta,2010,35.937496,14.375416,30 to 34,30277.0,15707.0,14570.0
9025,Malta,2010,35.937496,14.375416,35 to 39,27600.0,14167.0,13433.0
9026,Malta,2010,35.937496,14.375416,40 to 44,24868.0,12623.0,12245.0
9027,Malta,2010,35.937496,14.375416,45 to 49,28357.0,14361.0,13996.0
9028,Malta,2010,35.937496,14.375416,50 to 54,30573.0,15273.0,15300.0
9029,Malta,2010,35.937496,14.375416,55 to 59,28931.0,14447.0,14484.0
9030,Malta,2010,35.937496,14.375416,60 to 64,30629.0,15083.0,15546.0
9031,Malta,2010,35.937496,14.375416,65 to 69,20156.0,9630.0,10526.0
9032,Malta,2010,35.937496,14.375416,70 to 74,16607.0,7565.0,9042.0
9033,Malta,2010,35.937496,14.375416,75 to 79,12621.0,5113.0,7508.0
9034,Malta,2010,35.937496,14.375416,80 to 84,8081.0,3087.0,4994.0
